id,code,county,town,description,date,day,traffic
130508054200,54200,Cumberland,Freeport,I-295 0.5 Mi S/O Desert Rd Overpass,2019-04-08,Monday,42904
130508054200,54200,Cumberland,Freeport,I-295 0.5 Mi S/O Desert Rd Overpass,2019-04-09,Tuesday,52836
130508054200,54200,Cumberland,Freeport,I-295 0.5 Mi S/O Desert Rd Overpass,2019-04-10,Wednesday,53661
130508054200,54200,Cumberland,Freeport,I-295 0.5 Mi S/O Desert Rd Overpass,2019-04-11,Thursday,58683
130508054200,54200,Cumberland,Freeport,I-295 0.5 Mi S/O Desert Rd Overpass,2019-04-12,Friday,60469
130508054200,54200,Cumberland,Freeport,I-295 0.5 Mi S/O Desert Rd Overpass,2019-04-13,Saturday,47460
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-03-08,Friday,5733
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-03-09,Saturday,5474
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-03-10,Sunday,3097
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-03-11,Monday,5376
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-03-12,Tuesday,5589
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-03-13,Wednesday,5503
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-03-14,Thursday,5569
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-03-15,Friday,5756
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-03-16,Saturday,4887
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-03-17,Sunday,4271
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-03-18,Monday,5413
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-03-19,Tuesday,5814
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-03-20,Wednesday,5686
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-03-21,Thursday,5843
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-03-22,Friday,4922
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-03-23,Saturday,4702
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-03-24,Sunday,4667
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-03-25,Monday,5337
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-03-26,Tuesday,5612
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-03-27,Wednesday,5496
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-03-28,Thursday,5850
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-03-29,Friday,5667
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-03-30,Saturday,4668
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-03-31,Sunday,4122
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-04-01,Monday,5387
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-04-02,Tuesday,5713
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-04-03,Wednesday,5322
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-04-04,Thursday,5959
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-04-05,Friday,5920
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-04-06,Saturday,4989
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-04-07,Sunday,4485
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-04-08,Monday,3909
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-04-09,Tuesday,5349
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-04-10,Wednesday,5336
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-04-11,Thursday,5989
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-04-12,Friday,5636
130513038701,38701,Cumberland,Naples,SR 11 N/O SR 35/US 302,2019-04-13,Saturday,5070
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-03-08,Friday,9657
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-03-09,Saturday,8647
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-03-10,Sunday,5456
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-03-11,Monday,8804
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-03-12,Tuesday,8641
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-03-13,Wednesday,8725
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-03-14,Thursday,8899
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-03-15,Friday,9952
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-03-16,Saturday,7994
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-03-17,Sunday,7000
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-03-18,Monday,8682
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-03-19,Tuesday,8798
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-03-20,Wednesday,8944
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-03-21,Thursday,8914
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-03-22,Friday,8421
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-03-23,Saturday,7586
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-03-24,Sunday,7449
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-03-25,Monday,8471
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-03-26,Tuesday,8679
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-03-27,Wednesday,8718
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-03-28,Thursday,8854
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-03-29,Friday,9505
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-03-30,Saturday,7491
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-03-31,Sunday,6208
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-04-01,Monday,8619
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-04-02,Tuesday,8776
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-04-03,Wednesday,8563
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-04-04,Thursday,9553
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-04-05,Friday,9762
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-04-06,Saturday,7788
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-04-07,Sunday,6872
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-04-08,Monday,6845
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-04-09,Tuesday,8450
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-04-10,Wednesday,8549
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-04-11,Thursday,9269
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-04-12,Friday,9206
130513038704,38704,Cumberland,Naples,US 302/SR 35 SE/O SR 11,2019-04-13,Saturday,8228
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-03-08,Friday,55314
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-03-09,Saturday,43143
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-03-10,Sunday,26101
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-03-11,Monday,48017
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-03-12,Tuesday,49779
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-03-13,Wednesday,50459
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-03-14,Thursday,51584
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-03-15,Friday,55322
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-03-16,Saturday,42176
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-03-17,Sunday,35758
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-03-18,Monday,48285
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-03-19,Tuesday,50459
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-03-20,Wednesday,51920
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-03-21,Thursday,53866
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-03-22,Friday,51279
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-03-23,Saturday,42740
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-03-24,Sunday,38735
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-03-25,Monday,49739
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-03-26,Tuesday,51688
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-03-27,Wednesday,52503
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-03-28,Thursday,53403
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-03-29,Friday,56008
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-03-30,Saturday,43018
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-03-31,Sunday,37436
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-04-01,Monday,49816
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-04-02,Tuesday,52719
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-04-03,Wednesday,51344
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-04-04,Thursday,54923
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-04-05,Friday,59417
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-04-06,Saturday,44388
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-04-07,Sunday,39097
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-04-08,Monday,41941
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-04-09,Tuesday,51288
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-04-10,Wednesday,51706
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-04-11,Thursday,56662
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-04-12,Friday,56966
130517090100,90100,Cumberland,Portland,I-295 0.7 MI N/O US 1 OFF RMP,2019-04-13,Saturday,43844
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-03-08,Friday,79249
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-03-09,Saturday,61166
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-03-10,Sunday,38480
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-03-11,Monday,69869
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-03-12,Tuesday,72527
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-03-13,Wednesday,72696
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-03-14,Thursday,74074
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-03-15,Friday,79390
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-03-16,Saturday,60335
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-03-17,Sunday,51014
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-03-18,Monday,70395
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-03-19,Tuesday,72946
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-03-20,Wednesday,74216
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-03-21,Thursday,76669
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-03-22,Friday,72727
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-03-23,Saturday,61563
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-03-24,Sunday,53632
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-03-25,Monday,71700
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-03-26,Tuesday,74622
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-03-27,Wednesday,75892
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-03-28,Thursday,77025
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-03-29,Friday,80126
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-03-30,Saturday,61393
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-03-31,Sunday,52716
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-04-01,Monday,72699
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-04-02,Tuesday,75703
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-04-03,Wednesday,75249
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-04-04,Thursday,78923
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-04-05,Friday,85123
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-04-06,Saturday,63248
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-04-07,Sunday,55052
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-04-08,Monday,63476
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-04-09,Tuesday,73942
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-04-10,Wednesday,75067
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-04-11,Thursday,80344
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-04-12,Friday,80909
130517090300,90300,Cumberland,Portland,I-295 0.15 MI N/O FRANKLIN ON RMP,2019-04-13,Saturday,62085
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-03-08,Friday,80402
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-03-09,Saturday,62206
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-03-10,Sunday,38538
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-03-11,Monday,71868
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-03-12,Tuesday,74136
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-03-13,Wednesday,74207
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-03-14,Thursday,75264
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-03-15,Friday,80795
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-03-16,Saturday,61966
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-03-17,Sunday,52019
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-03-18,Monday,71246
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-03-19,Tuesday,73106
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-03-20,Wednesday,74344
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-03-21,Thursday,76894
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-03-22,Friday,74354
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-03-23,Saturday,62744
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-03-24,Sunday,54975
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-03-25,Monday,73359
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-03-26,Tuesday,75572
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-03-27,Wednesday,76571
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-03-28,Thursday,78226
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-03-29,Friday,81437
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-03-30,Saturday,63506
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-03-31,Sunday,53191
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-04-01,Monday,74075
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-04-02,Tuesday,76678
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-04-03,Wednesday,75386
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-04-04,Thursday,78942
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-04-05,Friday,85631
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-04-06,Saturday,64853
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-04-07,Sunday,56060
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-04-08,Monday,63698
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-04-09,Tuesday,74295
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-04-10,Wednesday,76370
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-04-11,Thursday,80258
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-04-12,Friday,82207
130517090500,90500,Cumberland,Portland,I-295 0.35 MI N/O PARK ST ON RAMP,2019-04-13,Saturday,64604
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-03-08,Friday,90514
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-03-09,Saturday,72145
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-03-10,Sunday,44113
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-03-11,Monday,78822
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-03-12,Tuesday,82278
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-03-13,Wednesday,82112
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-03-14,Thursday,83386
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-03-15,Friday,92526
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-03-16,Saturday,70284
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-03-17,Sunday,59941
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-03-18,Monday,79278
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-03-19,Tuesday,82251
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-03-20,Wednesday,82854
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-03-21,Thursday,86126
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-03-22,Friday,84767
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-03-23,Saturday,72960
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-03-24,Sunday,61857
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-03-25,Monday,80951
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-03-26,Tuesday,84431
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-03-27,Wednesday,85693
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-03-28,Thursday,87383
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-03-29,Friday,91990
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-03-30,Saturday,73217
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-03-31,Sunday,60213
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-04-01,Monday,82038
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-04-02,Tuesday,84850
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-04-03,Wednesday,84189
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-04-04,Thursday,88928
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-04-05,Friday,96451
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-04-06,Saturday,74168
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-04-07,Sunday,63009
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-04-08,Monday,71742
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-04-09,Tuesday,82229
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-04-10,Wednesday,85101
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-04-11,Thursday,89688
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-04-12,Friday,93114
130522090700,90700,Cumberland,South Portland,I-295 N/O Exit 3 Ramp,2019-04-13,Saturday,73626
130524007208,7208,Cumberland,Westbrook,US 302 (Bridgton Rd) NW/O Villa RD,2019-03-08,Friday,16923
130524007208,7208,Cumberland,Westbrook,US 302 (Bridgton Rd) NW/O Villa RD,2019-03-09,Saturday,13844
130524007208,7208,Cumberland,Westbrook,US 302 (Bridgton Rd) NW/O Villa RD,2019-03-10,Sunday,9501
130524007208,7208,Cumberland,Westbrook,US 302 (Bridgton Rd) NW/O Villa RD,2019-03-11,Monday,15418
130524007208,7208,Cumberland,Westbrook,US 302 (Bridgton Rd) NW/O Villa RD,2019-03-12,Tuesday,15932
130524007208,7208,Cumberland,Westbrook,US 302 (Bridgton Rd) NW/O Villa RD,2019-03-13,Wednesday,16187
130524007208,7208,Cumberland,Westbrook,US 302 (Bridgton Rd) NW/O Villa RD,2019-03-14,Thursday,16367
130524007208,7208,Cumberland,Westbrook,US 302 (Bridgton Rd) NW/O Villa RD,2019-03-15,Friday,17441
130524007208,7208,Cumberland,Westbrook,US 302 (Bridgton Rd) NW/O Villa RD,2019-03-16,Saturday,13909
